2026-03-12 21:07:49.617 | DEBUG    | stepsister.orchestrator.engine:_init_algorithms:144 - Step Sister: Initialised algorithm: fx_cross_pair_lead_lag
2026-03-12 21:07:49.617 | DEBUG    | stepsister.orchestrator.engine:_init_algorithms:144 - Step Sister: Initialised algorithm: fx_spread_scalper
2026-03-12 21:07:49.617 | DEBUG    | stepsister.orchestrator.engine:_init_algorithms:144 - Step Sister: Initialised algorithm: fx_dqn_scalper
2026-03-12 21:07:49.617 | DEBUG    | stepsister.orchestrator.engine:_init_algorithms:144 - Step Sister: Initialised algorithm: fx_xgboost_hft
2026-03-12 21:07:49.617 | INFO     | stepsister.orchestrator.engine:start:117 - Step Sister active instruments: ['EURUSD', 'GBPUSD', 'USDJPY', 'USDCHF', 'AUDUSD', 'USDCAD', 'NZDUSD', 'EURGBP', 'EURJPY', 'GBPJPY']
2026-03-12 21:07:55.090 | INFO     | klaus.regime.hmm_detector:fit:101 - HMM fitted on 480 observations. Labels: {2: <Regime.TRENDING: 1>, 0: <Regime.MEAN_REVERTING: 2>, 1: <Regime.VOLATILE: 3>}
2026-03-12 21:08:00.646 | INFO     | klaus.regime.hmm_detector:fit:101 - HMM fitted on 480 observations. Labels: {0: <Regime.TRENDING: 1>, 2: <Regime.MEAN_REVERTING: 2>, 1: <Regime.VOLATILE: 3>}
2026-03-12 21:08:00.654 | DEBUG    | stepsister.orchestrator.engine:get_algorithms:60 - No FX algorithms for GBPUSD in VOLATILE regime
2026-03-12 21:08:06.677 | INFO     | klaus.regime.hmm_detector:fit:101 - HMM fitted on 480 observations. Labels: {1: <Regime.TRENDING: 1>, 2: <Regime.MEAN_REVERTING: 2>, 0: <Regime.VOLATILE: 3>}
2026-03-12 21:08:12.702 | INFO     | klaus.regime.hmm_detector:fit:101 - HMM fitted on 480 observations. Labels: {2: <Regime.TRENDING: 1>, 0: <Regime.MEAN_REVERTING: 2>, 1: <Regime.VOLATILE: 3>}
2026-03-12 21:08:18.501 | INFO     | klaus.regime.hmm_detector:fit:101 - HMM fitted on 480 observations. Labels: {2: <Regime.TRENDING: 1>, 0: <Regime.MEAN_REVERTING: 2>, 1: <Regime.VOLATILE: 3>}
2026-03-12 21:08:18.508 | INFO     | stepsister.orchestrator.engine:_process_instrument:203 - Step Sister Signal: AUDUSD LONG strength=0.600 algo=carry_trade regime=MEAN_REVERTING
2026-03-12 21:08:24.353 | INFO     | klaus.regime.hmm_detector:fit:101 - HMM fitted on 480 observations. Labels: {2: <Regime.TRENDING: 1>, 1: <Regime.MEAN_REVERTING: 2>, 0: <Regime.VOLATILE: 3>}
2026-03-12 21:08:24.363 | INFO     | stepsister.orchestrator.engine:_process_instrument:203 - Step Sister Signal: USDCAD SHORT strength=0.453 algo=fx_zscore regime=MEAN_REVERTING
2026-03-12 21:08:30.242 | INFO     | klaus.regime.hmm_detector:fit:101 - HMM fitted on 480 observations. Labels: {2: <Regime.TRENDING: 1>, 0: <Regime.MEAN_REVERTING: 2>, 1: <Regime.VOLATILE: 3>}
2026-03-12 21:08:30.253 | INFO     | stepsister.orchestrator.engine:_process_instrument:203 - Step Sister Signal: NZDUSD LONG strength=0.301 algo=fx_zscore regime=MEAN_REVERTING
2026-03-12 21:08:36.374 | INFO     | klaus.regime.hmm_detector:fit:101 - HMM fitted on 480 observations. Labels: {2: <Regime.TRENDING: 1>, 0: <Regime.MEAN_REVERTING: 2>, 1: <Regime.VOLATILE: 3>}
2026-03-12 21:08:42.322 | INFO     | klaus.regime.hmm_detector:fit:101 - HMM fitted on 480 observations. Labels: {0: <Regime.TRENDING: 1>, 2: <Regime.MEAN_REVERTING: 2>, 1: <Regime.VOLATILE: 3>}
2026-03-12 21:08:48.433 | INFO     | klaus.regime.hmm_detector:fit:101 - HMM fitted on 480 observations. Labels: {0: <Regime.TRENDING: 1>, 2: <Regime.MEAN_REVERTING: 2>, 1: <Regime.VOLATILE: 3>}
2026-03-12 21:08:48.451 | INFO     | klaus.risk.risk_manager:evaluate:138 - Trade approved: AUDUSD LONG vol=0.01 SL=0.70469 TP=0.71277
2026-03-12 21:08:48.451 | INFO     | klaus.execution.executor:execute:19 - Executing: AUDUSD LONG vol=0.01 SL=0.70469 TP=0.71277 [carry_trade]
2026-03-12 21:08:48.480 | INFO     | klaus.data.mt5_client:send_order:250 - Order filled: AUDUSD LONG 0.01 @ 0.70792 ticket=2543
2026-03-12 21:08:48.481 | INFO     | klaus.execution.executor:execute:35 - Filled: ticket=2543 @ 0.70792
2026-03-12 21:08:48.481 | INFO     | stepsister.orchestrator.engine:_run_cycle:163 - Step Sister trade executed: AUDUSD LONG 0.01 @ 0.70792 [FILLED]
2026-03-12 21:08:48.491 | INFO     | klaus.risk.risk_manager:evaluate:138 - Trade approved: USDCAD SHORT vol=0.01 SL=1.36631 TP=1.36001
2026-03-12 21:08:48.491 | INFO     | klaus.execution.executor:execute:19 - Executing: USDCAD SHORT vol=0.01 SL=1.36631 TP=1.36001 [fx_zscore]
2026-03-12 21:08:48.491 | WARNING  | klaus.data.mt5_client:send_order:243 - Order rejected: USDCAD SHORT 0.01 — No money
2026-03-12 21:08:48.492 | WARNING  | klaus.execution.executor:execute:37 - Order not filled: REJECTED err=10019 No money
2026-03-12 21:08:48.492 | INFO     | stepsister.orchestrator.engine:_run_cycle:163 - Step Sister trade executed: USDCAD SHORT 0.01 @ 0.0 [REJECTED]
2026-03-12 21:08:48.499 | INFO     | klaus.risk.risk_manager:evaluate:138 - Trade approved: NZDUSD LONG vol=0.01 SL=0.58326 TP=0.58919
2026-03-12 21:08:48.500 | INFO     | klaus.execution.executor:execute:19 - Executing: NZDUSD LONG vol=0.01 SL=0.58326 TP=0.58919 [fx_zscore]
2026-03-12 21:08:48.519 | INFO     | klaus.data.mt5_client:send_order:250 - Order filled: NZDUSD LONG 0.01 @ 0.58563 ticket=2544
2026-03-12 21:08:48.519 | INFO     | klaus.execution.executor:execute:35 - Filled: ticket=2544 @ 0.58563
2026-03-12 21:08:48.519 | INFO     | stepsister.orchestrator.engine:_run_cycle:163 - Step Sister trade executed: NZDUSD LONG 0.01 @ 0.58563 [FILLED]
2026-03-12 21:08:49.641 | DEBUG    | stepsister.orchestrator.engine:get_algorithms:60 - No FX algorithms for GBPUSD in VOLATILE regime
2026-03-12 21:08:49.683 | INFO     | stepsister.orchestrator.engine:_process_instrument:203 - Step Sister Signal: AUDUSD LONG strength=0.600 algo=carry_trade regime=MEAN_REVERTING
2026-03-12 21:08:49.696 | INFO     | stepsister.orchestrator.engine:_process_instrument:203 - Step Sister Signal: USDCAD SHORT strength=0.453 algo=fx_zscore regime=MEAN_REVERTING
2026-03-12 21:08:49.704 | INFO     | stepsister.orchestrator.engine:_process_instrument:203 - Step Sister Signal: NZDUSD LONG strength=0.301 algo=fx_zscore regime=MEAN_REVERTING
2026-03-12 21:08:49.728 | INFO     | klaus.risk.risk_manager:evaluate:64 - Signal blocked (max per instrument): AUDUSD
2026-03-12 21:08:49.736 | INFO     | klaus.risk.risk_manager:evaluate:138 - Trade approved: USDCAD SHORT vol=0.01 SL=1.36631 TP=1.36001
2026-03-12 21:08:49.737 | INFO     | klaus.execution.executor:execute:19 - Executing: USDCAD SHORT vol=0.01 SL=1.36631 TP=1.36001 [fx_zscore]
2026-03-12 21:08:49.737 | WARNING  | klaus.data.mt5_client:send_order:243 - Order rejected: USDCAD SHORT 0.01 — No money
2026-03-12 21:08:49.737 | WARNING  | klaus.execution.executor:execute:37 - Order not filled: REJECTED err=10019 No money
2026-03-12 21:08:49.737 | INFO     | stepsister.orchestrator.engine:_run_cycle:163 - Step Sister trade executed: USDCAD SHORT 0.01 @ 0.0 [REJECTED]
2026-03-12 21:08:49.737 | INFO     | klaus.risk.risk_manager:evaluate:64 - Signal blocked (max per instrument): NZDUSD
2026-03-12 21:09:49.662 | DEBUG    | stepsister.orchestrator.engine:get_algorithms:60 - No FX algorithms for GBPUSD in VOLATILE regime
2026-03-12 21:09:49.764 | INFO     | stepsister.orchestrator.engine:_process_instrument:203 - Step Sister Signal: AUDUSD LONG strength=0.600 algo=carry_trade regime=MEAN_REVERTING
2026-03-12 21:09:49.807 | INFO     | stepsister.orchestrator.engine:_process_instrument:203 - Step Sister Signal: USDCAD SHORT strength=0.453 algo=fx_zscore regime=MEAN_REVERTING
2026-03-12 21:09:49.827 | INFO     | stepsister.orchestrator.engine:_process_instrument:203 - Step Sister Signal: NZDUSD LONG strength=0.301 algo=fx_zscore regime=MEAN_REVERTING
2026-03-12 21:09:49.864 | INFO     | klaus.risk.risk_manager:evaluate:64 - Signal blocked (max per instrument): AUDUSD
2026-03-12 21:09:49.880 | INFO     | klaus.risk.risk_manager:evaluate:138 - Trade approved: USDCAD SHORT vol=0.01 SL=1.36681 TP=1.36042
2026-03-12 21:09:49.880 | INFO     | klaus.execution.executor:execute:19 - Executing: USDCAD SHORT vol=0.01 SL=1.36681 TP=1.36042 [fx_zscore]
2026-03-12 21:09:49.881 | WARNING  | klaus.data.mt5_client:send_order:243 - Order rejected: USDCAD SHORT 0.01 — No money
2026-03-12 21:09:49.881 | WARNING  | klaus.execution.executor:execute:37 - Order not filled: REJECTED err=10019 No money
2026-03-12 21:09:49.881 | INFO     | stepsister.orchestrator.engine:_run_cycle:163 - Step Sister trade executed: USDCAD SHORT 0.01 @ 0.0 [REJECTED]
2026-03-12 21:09:49.881 | INFO     | klaus.risk.risk_manager:evaluate:64 - Signal blocked (max per instrument): NZDUSD
2026-03-12 21:10:49.634 | DEBUG    | stepsister.orchestrator.engine:get_algorithms:60 - No FX algorithms for GBPUSD in VOLATILE regime
2026-03-12 21:10:49.657 | INFO     | stepsister.orchestrator.engine:_process_instrument:203 - Step Sister Signal: AUDUSD LONG strength=0.600 algo=carry_trade regime=MEAN_REVERTING
2026-03-12 21:10:49.664 | INFO     | stepsister.orchestrator.engine:_process_instrument:203 - Step Sister Signal: USDCAD SHORT strength=0.453 algo=fx_zscore regime=MEAN_REVERTING
2026-03-12 21:10:49.671 | INFO     | stepsister.orchestrator.engine:_process_instrument:203 - Step Sister Signal: NZDUSD LONG strength=0.301 algo=fx_zscore regime=MEAN_REVERTING
2026-03-12 21:10:49.694 | INFO     | klaus.risk.risk_manager:evaluate:64 - Signal blocked (max per instrument): AUDUSD
2026-03-12 21:10:49.701 | INFO     | klaus.risk.risk_manager:evaluate:138 - Trade approved: USDCAD SHORT vol=0.01 SL=1.36682 TP=1.3604
2026-03-12 21:10:49.701 | INFO     | klaus.execution.executor:execute:19 - Executing: USDCAD SHORT vol=0.01 SL=1.36682 TP=1.3604 [fx_zscore]
2026-03-12 21:10:49.703 | WARNING  | klaus.data.mt5_client:send_order:243 - Order rejected: USDCAD SHORT 0.01 — No money
2026-03-12 21:10:49.703 | WARNING  | klaus.execution.executor:execute:37 - Order not filled: REJECTED err=10019 No money
2026-03-12 21:10:49.703 | INFO     | stepsister.orchestrator.engine:_run_cycle:163 - Step Sister trade executed: USDCAD SHORT 0.01 @ 0.0 [REJECTED]
2026-03-12 21:10:49.703 | INFO     | klaus.risk.risk_manager:evaluate:64 - Signal blocked (max per instrument): NZDUSD
2026-03-12 21:11:49.641 | DEBUG    | stepsister.orchestrator.engine:get_algorithms:60 - No FX algorithms for GBPUSD in VOLATILE regime
2026-03-12 21:11:49.669 | INFO     | stepsister.orchestrator.engine:_process_instrument:203 - Step Sister Signal: AUDUSD LONG strength=0.600 algo=carry_trade regime=MEAN_REVERTING
2026-03-12 21:11:49.676 | INFO     | stepsister.orchestrator.engine:_process_instrument:203 - Step Sister Signal: USDCAD SHORT strength=0.453 algo=fx_zscore regime=MEAN_REVERTING
2026-03-12 21:11:49.683 | INFO     | stepsister.orchestrator.engine:_process_instrument:203 - Step Sister Signal: NZDUSD LONG strength=0.301 algo=fx_zscore regime=MEAN_REVERTING
2026-03-12 21:11:49.716 | INFO     | klaus.risk.risk_manager:evaluate:64 - Signal blocked (max per instrument): AUDUSD
2026-03-12 21:11:49.723 | INFO     | klaus.risk.risk_manager:evaluate:138 - Trade approved: USDCAD SHORT vol=0.01 SL=1.36659 TP=1.36016
2026-03-12 21:11:49.723 | INFO     | klaus.execution.executor:execute:19 - Executing: USDCAD SHORT vol=0.01 SL=1.36659 TP=1.36016 [fx_zscore]
2026-03-12 21:11:49.723 | WARNING  | klaus.data.mt5_client:send_order:243 - Order rejected: USDCAD SHORT 0.01 — No money
2026-03-12 21:11:49.724 | WARNING  | klaus.execution.executor:execute:37 - Order not filled: REJECTED err=10019 No money
2026-03-12 21:11:49.724 | INFO     | stepsister.orchestrator.engine:_run_cycle:163 - Step Sister trade executed: USDCAD SHORT 0.01 @ 0.0 [REJECTED]
2026-03-12 21:11:49.724 | INFO     | klaus.risk.risk_manager:evaluate:64 - Signal blocked (max per instrument): NZDUSD
2026-03-12 21:15:51.967 | INFO     | stepsister.monitoring.logger:setup_fx_logger:48 - Step Sister logger initialised
2026-03-12 21:15:51.970 | INFO     | __main__:main:26 - ============================================================
2026-03-12 21:15:51.970 | INFO     | __main__:main:27 -   STEP SISTER — AI-Driven Forex Trading Platform
2026-03-12 21:15:51.971 | INFO     | __main__:main:28 -   (Klaus's Step Sister)
2026-03-12 21:15:51.972 | INFO     | __main__:main:29 - ============================================================
2026-03-12 21:15:56.921 | WARNING  | klaus.regime.hmm_detector:<module>:21 - hmmlearn not available — using scipy-based fallback HMM
2026-03-12 21:15:56.942 | INFO     | __main__:_run_standard:57 - Mode: STANDARD (H1 bars, 60s cycles)
2026-03-12 21:15:56.982 | INFO     | stepsister.orchestrator.engine:_load_mapping:47 - FX RulesEngine loaded mappings for 10 instruments
2026-03-12 21:15:56.991 | INFO     | stepsister.orchestrator.engine:start:111 - Step Sister Engine starting...
2026-03-12 21:15:57.002 | INFO     | klaus.data.mt5_client:connect:68 - MT5 connected: account=800000011, server=TabTrade-Live, balance=997.91
2026-03-12 21:15:57.011 | DEBUG    | stepsister.orchestrator.engine:_init_algorithms:155 - Step Sister: Initialised algorithm: fx_sma_crossover
2026-03-12 21:15:57.012 | DEBUG    | stepsister.orchestrator.engine:_init_algorithms:155 - Step Sister: Initialised algorithm: fx_momentum
2026-03-12 21:15:57.012 | DEBUG    | stepsister.orchestrator.engine:_init_algorithms:155 - Step Sister: Initialised algorithm: carry_trade
2026-03-12 21:15:57.012 | DEBUG    | stepsister.orchestrator.engine:_init_algorithms:155 - Step Sister: Initialised algorithm: feer_carry
2026-03-12 21:15:57.012 | DEBUG    | stepsister.orchestrator.engine:_init_algorithms:155 - Step Sister: Initialised algorithm: fx_bollinger
2026-03-12 21:15:57.013 | DEBUG    | stepsister.orchestrator.engine:_init_algorithms:155 - Step Sister: Initialised algorithm: fx_zscore
2026-03-12 21:15:57.013 | DEBUG    | stepsister.orchestrator.engine:_init_algorithms:155 - Step Sister: Initialised algorithm: commodity_fx_corr
2026-03-12 21:15:57.013 | DEBUG    | stepsister.orchestrator.engine:_init_algorithms:155 - Step Sister: Initialised algorithm: fx_xgboost_signal
2026-03-12 21:15:57.013 | DEBUG    | stepsister.orchestrator.engine:_init_algorithms:155 - Step Sister: Initialised algorithm: fx_lstm_signal
2026-03-12 21:15:57.014 | DEBUG    | stepsister.orchestrator.engine:_init_algorithms:155 - Step Sister: Initialised algorithm: fx_tick_scalper
2026-03-12 21:15:57.014 | DEBUG    | stepsister.orchestrator.engine:_init_algorithms:155 - Step Sister: Initialised algorithm: fx_order_flow
2026-03-12 21:15:57.014 | DEBUG    | stepsister.orchestrator.engine:_init_algorithms:155 - Step Sister: Initialised algorithm: fx_micro_reversion
2026-03-12 21:15:57.014 | DEBUG    | stepsister.orchestrator.engine:_init_algorithms:155 - Step Sister: Initialised algorithm: fx_momentum_hft
2026-03-12 21:15:57.014 | DEBUG    | stepsister.orchestrator.engine:_init_algorithms:155 - Step Sister: Initialised algorithm: fx_vol_breakout
2026-03-12 21:15:57.014 | DEBUG    | stepsister.orchestrator.engine:_init_algorithms:155 - Step Sister: Initialised algorithm: fx_cross_pair_lead_lag
2026-03-12 21:15:57.014 | DEBUG    | stepsister.orchestrator.engine:_init_algorithms:155 - Step Sister: Initialised algorithm: fx_spread_scalper
2026-03-12 21:15:57.014 | DEBUG    | stepsister.orchestrator.engine:_init_algorithms:155 - Step Sister: Initialised algorithm: fx_dqn_scalper
2026-03-12 21:15:57.014 | DEBUG    | stepsister.orchestrator.engine:_init_algorithms:155 - Step Sister: Initialised algorithm: fx_xgboost_hft
2026-03-12 21:15:57.014 | INFO     | stepsister.orchestrator.engine:start:121 - Step Sister active instruments: ['EURUSD', 'GBPUSD', 'USDJPY', 'USDCHF', 'AUDUSD', 'USDCAD', 'NZDUSD', 'EURGBP', 'EURJPY', 'GBPJPY']
2026-03-12 21:15:57.017 | INFO     | stepsister.orchestrator.engine:_warmup_ml_models:168 - Step Sister: warming up 2 ML models...
2026-03-12 21:15:57.175 | WARNING  | stepsister.algorithms.ml.fx_xgboost_signal:fit:115 - xgboost not installed — fx_xgboost_signal disabled
2026-03-12 21:15:57.177 | INFO     | stepsister.orchestrator.engine:_warmup_ml_models:182 - Step Sister: ML model 'fx_xgboost_signal' trained on 500 bars
2026-03-12 21:16:02.405 | INFO     | stepsister.algorithms.ml.fx_lstm_signal:fit:192 - FX LSTM trained on 304 sequences, last_loss=0.6811
2026-03-12 21:16:02.409 | INFO     | stepsister.orchestrator.engine:_warmup_ml_models:182 - Step Sister: ML model 'fx_lstm_signal' trained on 500 bars
2026-03-12 21:16:02.410 | INFO     | stepsister.orchestrator.engine:_run_cycle:221 - Account: balance=$997.91 equity=$997.22 free_margin=$27.51 margin_level=102.8% positions=2
2026-03-12 21:16:12.369 | INFO     | klaus.regime.hmm_detector:fit:101 - HMM fitted on 480 observations. Labels: {2: <Regime.TRENDING: 1>, 0: <Regime.MEAN_REVERTING: 2>, 1: <Regime.VOLATILE: 3>}
2026-03-12 21:16:21.986 | INFO     | klaus.regime.hmm_detector:fit:101 - HMM fitted on 480 observations. Labels: {0: <Regime.TRENDING: 1>, 2: <Regime.MEAN_REVERTING: 2>, 1: <Regime.VOLATILE: 3>}
2026-03-12 21:16:21.998 | DEBUG    | stepsister.orchestrator.engine:get_algorithms:60 - No FX algorithms for GBPUSD in VOLATILE regime
2026-03-12 21:16:41.391 | INFO     | stepsister.monitoring.logger:setup_fx_logger:48 - Step Sister logger initialised
2026-03-12 21:16:41.392 | INFO     | __main__:main:26 - ============================================================
2026-03-12 21:16:41.392 | INFO     | __main__:main:27 -   STEP SISTER — AI-Driven Forex Trading Platform
2026-03-12 21:16:41.393 | INFO     | __main__:main:28 -   (Klaus's Step Sister)
2026-03-12 21:16:41.393 | INFO     | __main__:main:29 - ============================================================
2026-03-12 21:16:53.250 | WARNING  | klaus.regime.hmm_detector:<module>:21 - hmmlearn not available — using scipy-based fallback HMM
2026-03-12 21:16:53.255 | INFO     | __main__:_run_standard:57 - Mode: STANDARD (H1 bars, 60s cycles)
2026-03-12 21:16:53.291 | INFO     | stepsister.orchestrator.engine:_load_mapping:47 - FX RulesEngine loaded mappings for 10 instruments
2026-03-12 21:16:53.295 | INFO     | stepsister.orchestrator.engine:start:111 - Step Sister Engine starting...
2026-03-12 21:16:53.302 | INFO     | klaus.data.mt5_client:connect:68 - MT5 connected: account=800000011, server=TabTrade-Live, balance=997.91
2026-03-12 21:16:53.302 | DEBUG    | stepsister.orchestrator.engine:_init_algorithms:155 - Step Sister: Initialised algorithm: fx_sma_crossover
2026-03-12 21:16:53.302 | DEBUG    | stepsister.orchestrator.engine:_init_algorithms:155 - Step Sister: Initialised algorithm: fx_momentum
2026-03-12 21:16:53.302 | DEBUG    | stepsister.orchestrator.engine:_init_algorithms:155 - Step Sister: Initialised algorithm: carry_trade
2026-03-12 21:16:53.302 | DEBUG    | stepsister.orchestrator.engine:_init_algorithms:155 - Step Sister: Initialised algorithm: feer_carry
2026-03-12 21:16:53.303 | DEBUG    | stepsister.orchestrator.engine:_init_algorithms:155 - Step Sister: Initialised algorithm: fx_bollinger
2026-03-12 21:16:53.303 | DEBUG    | stepsister.orchestrator.engine:_init_algorithms:155 - Step Sister: Initialised algorithm: fx_zscore
2026-03-12 21:16:53.303 | DEBUG    | stepsister.orchestrator.engine:_init_algorithms:155 - Step Sister: Initialised algorithm: commodity_fx_corr
2026-03-12 21:16:53.303 | DEBUG    | stepsister.orchestrator.engine:_init_algorithms:155 - Step Sister: Initialised algorithm: fx_xgboost_signal
2026-03-12 21:16:53.303 | DEBUG    | stepsister.orchestrator.engine:_init_algorithms:155 - Step Sister: Initialised algorithm: fx_lstm_signal
2026-03-12 21:16:53.303 | DEBUG    | stepsister.orchestrator.engine:_init_algorithms:155 - Step Sister: Initialised algorithm: fx_tick_scalper
2026-03-12 21:16:53.303 | DEBUG    | stepsister.orchestrator.engine:_init_algorithms:155 - Step Sister: Initialised algorithm: fx_order_flow
2026-03-12 21:16:53.303 | DEBUG    | stepsister.orchestrator.engine:_init_algorithms:155 - Step Sister: Initialised algorithm: fx_micro_reversion
2026-03-12 21:16:53.303 | DEBUG    | stepsister.orchestrator.engine:_init_algorithms:155 - Step Sister: Initialised algorithm: fx_momentum_hft
2026-03-12 21:16:53.303 | DEBUG    | stepsister.orchestrator.engine:_init_algorithms:155 - Step Sister: Initialised algorithm: fx_vol_breakout
2026-03-12 21:16:53.303 | DEBUG    | stepsister.orchestrator.engine:_init_algorithms:155 - Step Sister: Initialised algorithm: fx_cross_pair_lead_lag
2026-03-12 21:16:53.303 | DEBUG    | stepsister.orchestrator.engine:_init_algorithms:155 - Step Sister: Initialised algorithm: fx_spread_scalper
2026-03-12 21:16:53.303 | DEBUG    | stepsister.orchestrator.engine:_init_algorithms:155 - Step Sister: Initialised algorithm: fx_dqn_scalper
2026-03-12 21:16:53.303 | DEBUG    | stepsister.orchestrator.engine:_init_algorithms:155 - Step Sister: Initialised algorithm: fx_xgboost_hft
2026-03-12 21:16:53.303 | INFO     | stepsister.orchestrator.engine:start:121 - Step Sister active instruments: ['EURUSD', 'GBPUSD', 'USDJPY', 'USDCHF', 'AUDUSD', 'USDCAD', 'NZDUSD', 'EURGBP', 'EURJPY', 'GBPJPY']
2026-03-12 21:16:53.303 | INFO     | stepsister.orchestrator.engine:_warmup_ml_models:168 - Step Sister: warming up 2 ML models...
2026-03-12 21:16:53.843 | INFO     | stepsister.algorithms.ml.fx_xgboost_signal:fit:148 - FX XGBoost trained: val_accuracy=0.410 on 240 H1 bars
2026-03-12 21:16:53.852 | INFO     | stepsister.orchestrator.engine:_warmup_ml_models:182 - Step Sister: ML model 'fx_xgboost_signal' trained on 500 bars
2026-03-12 21:16:57.871 | INFO     | stepsister.algorithms.ml.fx_lstm_signal:fit:192 - FX LSTM trained on 304 sequences, last_loss=0.6836
2026-03-12 21:16:57.872 | INFO     | stepsister.orchestrator.engine:_warmup_ml_models:182 - Step Sister: ML model 'fx_lstm_signal' trained on 500 bars
2026-03-12 21:16:57.873 | INFO     | stepsister.orchestrator.engine:_run_cycle:221 - Account: balance=$997.91 equity=$997.12 free_margin=$27.41 margin_level=102.8% positions=2
2026-03-12 21:17:03.591 | INFO     | klaus.regime.hmm_detector:fit:101 - HMM fitted on 480 observations. Labels: {2: <Regime.TRENDING: 1>, 0: <Regime.MEAN_REVERTING: 2>, 1: <Regime.VOLATILE: 3>}
2026-03-12 21:17:10.762 | INFO     | klaus.regime.hmm_detector:fit:101 - HMM fitted on 480 observations. Labels: {0: <Regime.TRENDING: 1>, 2: <Regime.MEAN_REVERTING: 2>, 1: <Regime.VOLATILE: 3>}
2026-03-12 21:17:10.771 | DEBUG    | stepsister.orchestrator.engine:get_algorithms:60 - No FX algorithms for GBPUSD in VOLATILE regime
2026-03-12 21:17:16.157 | INFO     | klaus.regime.hmm_detector:fit:101 - HMM fitted on 480 observations. Labels: {1: <Regime.TRENDING: 1>, 2: <Regime.MEAN_REVERTING: 2>, 0: <Regime.VOLATILE: 3>}
2026-03-12 21:17:21.498 | INFO     | klaus.regime.hmm_detector:fit:101 - HMM fitted on 480 observations. Labels: {2: <Regime.TRENDING: 1>, 0: <Regime.MEAN_REVERTING: 2>, 1: <Regime.VOLATILE: 3>}
2026-03-12 21:17:26.778 | INFO     | klaus.regime.hmm_detector:fit:101 - HMM fitted on 480 observations. Labels: {2: <Regime.TRENDING: 1>, 0: <Regime.MEAN_REVERTING: 2>, 1: <Regime.VOLATILE: 3>}
2026-03-12 21:17:26.795 | INFO     | stepsister.orchestrator.engine:_process_instrument:290 - Step Sister Signal: AUDUSD LONG strength=0.600 algo=carry_trade regime=MEAN_REVERTING
2026-03-12 21:17:26.817 | INFO     | stepsister.orchestrator.engine:_process_instrument:290 - Step Sister Signal: AUDUSD SHORT strength=0.766 algo=fx_xgboost_signal regime=MEAN_REVERTING
2026-03-12 21:17:32.141 | INFO     | klaus.regime.hmm_detector:fit:101 - HMM fitted on 480 observations. Labels: {2: <Regime.TRENDING: 1>, 1: <Regime.MEAN_REVERTING: 2>, 0: <Regime.VOLATILE: 3>}
2026-03-12 21:17:32.150 | INFO     | stepsister.orchestrator.engine:_process_instrument:290 - Step Sister Signal: USDCAD SHORT strength=0.474 algo=fx_zscore regime=MEAN_REVERTING
2026-03-12 21:17:32.154 | INFO     | stepsister.orchestrator.engine:_process_instrument:290 - Step Sister Signal: USDCAD SHORT strength=0.761 algo=fx_xgboost_signal regime=MEAN_REVERTING
2026-03-12 21:17:38.265 | INFO     | klaus.regime.hmm_detector:fit:101 - HMM fitted on 480 observations. Labels: {2: <Regime.TRENDING: 1>, 0: <Regime.MEAN_REVERTING: 2>, 1: <Regime.VOLATILE: 3>}
2026-03-12 21:17:38.276 | INFO     | stepsister.orchestrator.engine:_process_instrument:290 - Step Sister Signal: NZDUSD LONG strength=0.358 algo=fx_zscore regime=MEAN_REVERTING
2026-03-12 21:17:38.283 | INFO     | stepsister.orchestrator.engine:_process_instrument:290 - Step Sister Signal: NZDUSD LONG strength=0.358 algo=fx_xgboost_signal regime=MEAN_REVERTING
2026-03-12 21:17:43.657 | INFO     | klaus.regime.hmm_detector:fit:101 - HMM fitted on 480 observations. Labels: {2: <Regime.TRENDING: 1>, 0: <Regime.MEAN_REVERTING: 2>, 1: <Regime.VOLATILE: 3>}
2026-03-12 21:17:43.669 | INFO     | stepsister.orchestrator.engine:_process_instrument:290 - Step Sister Signal: EURGBP LONG strength=0.558 algo=fx_xgboost_signal regime=MEAN_REVERTING
2026-03-12 21:17:48.998 | INFO     | klaus.regime.hmm_detector:fit:101 - HMM fitted on 480 observations. Labels: {0: <Regime.TRENDING: 1>, 2: <Regime.MEAN_REVERTING: 2>, 1: <Regime.VOLATILE: 3>}
2026-03-12 21:17:49.018 | INFO     | stepsister.orchestrator.engine:_process_instrument:290 - Step Sister Signal: EURJPY LONG strength=0.232 algo=fx_xgboost_signal regime=MEAN_REVERTING
2026-03-12 21:17:54.442 | INFO     | klaus.regime.hmm_detector:fit:101 - HMM fitted on 480 observations. Labels: {0: <Regime.TRENDING: 1>, 2: <Regime.MEAN_REVERTING: 2>, 1: <Regime.VOLATILE: 3>}
2026-03-12 21:17:54.456 | INFO     | stepsister.orchestrator.engine:_process_instrument:290 - Step Sister Signal: GBPJPY LONG strength=0.449 algo=fx_xgboost_signal regime=MEAN_REVERTING
2026-03-12 21:17:54.456 | INFO     | klaus.risk.risk_manager:evaluate:56 - Signal blocked (low free margin $27.41 < 10% of $997.12): AUDUSD carry_trade
2026-03-12 21:17:54.456 | INFO     | klaus.risk.risk_manager:evaluate:56 - Signal blocked (low free margin $27.41 < 10% of $997.12): AUDUSD fx_xgboost_signal
